num machines: 3,ticks per second: 6,lifetime: 60,,,
1614753627.8145878,101,work,,,
1614753627.984884,102,receive,,1,1
1614753628.154733,103,work,,,
1614753628.3495948,104,send,0,,
1614753628.376786,104,send,1,,
1614753628.5355918,105,send,0,,
1614753628.561753,105,send,1,,
1614753628.703875,106,send,1,,
1614753628.858235,107,send,1,,
1614753629.004691,108,work,,,
1614753629.21138,109,send,0,,
1614753629.344713,110,work,,,
1614753629.514784,112,receive,,1,1
1614753629.6847098,113,work,,,
1614753629.85617,114,receive,,1,1
1614753630.024587,115,work,,,
1614753630.194242,116,work,,,
1614753630.40097,117,send,0,,
1614753630.571321,118,send,0,,
1614753630.596926,118,send,1,,
1614753630.753433,119,send,1,,
1614753630.874732,120,work,,,
1614753631.042895,121,work,,,
1614753631.2142851,123,receive,,1,1
1614753631.3846662,124,work,,,
1614753631.592554,125,send,0,,
1614753631.763825,126,send,1,,
1614753631.893919,127,work,,,
1614753632.10373,128,send,1,,
1614753632.2626061,129,send,1,,
1614753632.4046772,130,work,,,
1614753632.574053,131,work,,,
1614753632.744769,133,receive,,1,1
1614753632.940104,134,send,1,,
1614753633.084705,135,work,,,
1614753633.291897,136,send,0,,
1614753633.461688,137,send,0,,
1614753633.594785,139,receive,,1,1
1614753633.764577,140,work,,,
1614753633.933633,141,receive,,1,1
1614753634.104634,142,work,,,
1614753634.2760699,143,work,,,
1614753634.447347,144,work,,,
1614753634.638988,145,send,0,,
1614753634.784299,146,receive,,1,1
1614753634.985458,147,send,0,,
1614753635.014931,147,send,1,,
1614753635.153295,148,send,0,,
1614753635.290148,149,work,,,
1614753635.459883,151,receive,,1,1
1614753635.627906,152,receive,,1,1
1614753635.794809,153,receive,,1,1
1614753635.965148,154,receive,,1,1
1614753636.162088,155,send,0,,
1614753636.1877928,155,send,1,,
1614753636.304575,156,work,,,
1614753636.507971,157,send,0,,
1614753636.537498,157,send,1,,
1614753636.6446662,158,work,,,
1614753636.814699,159,work,,,
1614753636.9845288,161,receive,,1,1
1614753637.181216,162,send,1,,
1614753637.324685,163,work,,,
1614753637.5396118,164,send,1,,
1614753637.664638,165,work,,,
1614753637.834217,166,work,,,
1614753638.004884,168,receive,,1,1
1614753638.171459,169,work,,,
1614753638.341662,170,receive,,1,1
1614753638.508329,171,work,,,
1614753638.703379,172,send,1,,
1614753638.844686,173,work,,,
1614753639.050587,174,send,0,,
1614753639.082356,174,send,1,,
1614753639.1835232,175,work,,,
1614753639.354723,176,work,,,
1614753639.562342,177,send,0,,
1614753639.587501,177,send,1,,
1614753639.737854,178,send,1,,
1614753639.864392,179,work,,,
1614753640.0347588,180,work,,,
1614753640.2450728,181,send,0,,
1614753640.4014778,182,send,0,,
1614753640.427845,182,send,1,,
1614753640.544697,183,work,,,
1614753640.7137642,184,work,,,
1614753640.880544,185,work,,,
1614753641.0943959,186,send,1,,
1614753641.220771,187,work,,,
1614753641.3890939,188,work,,,
1614753641.5607328,189,work,,,
1614753641.7302568,190,work,,,
1614753641.900586,191,work,,,
1614753642.105209,192,send,0,,
1614753642.132651,192,send,1,,
1614753642.2780359,193,send,1,,
1614753642.443564,194,send,0,,
1614753642.580739,195,work,,,
1614753642.7769651,196,send,0,,
1614753642.920855,198,receive,,1,1
1614753643.090144,199,work,,,
1614753643.2604759,200,work,,,
1614753643.4310699,201,work,,,
1614753643.600885,202,work,,,
1614753643.768438,203,work,,,
1614753643.940175,204,receive,,1,1
1614753644.150527,205,send,1,,
1614753644.320266,206,send,1,,
1614753644.4502048,207,work,,,
1614753644.620726,208,work,,,
1614753644.790282,209,work,,,
1614753644.985662,210,send,0,,
1614753645.129955,211,work,,,
1614753645.338816,212,send,1,,
1614753645.471522,213,work,,,
1614753645.640063,214,work,,,
1614753645.80688,215,work,,,
1614753646.008807,216,send,0,,
1614753646.192647,217,send,0,,
1614753646.2188811,217,send,1,,
1614753646.320688,218,work,,,
1614753646.489196,219,work,,,
1614753646.660564,220,work,,,
1614753646.860566,221,send,1,,
1614753647.035286,222,send,0,,
1614753647.169488,224,receive,,1,1
1614753647.3688462,225,send,0,,
1614753647.50824,226,work,,,
1614753647.678421,227,receive,,1,1
1614753647.849903,228,work,,,
1614753648.020603,229,work,,,
1614753648.189044,230,receive,,1,1
1614753648.3605492,231,work,,,
1614753648.530772,232,work,,,
1614753648.742857,233,send,1,,
1614753648.868314,234,work,,,
1614753649.0375,235,work,,,
1614753649.204674,236,work,,,
1614753649.375743,237,work,,,
1614753649.572914,238,send,0,,
1614753649.713849,239,receive,,1,1
1614753649.916498,240,send,0,,
1614753649.950227,240,send,1,,
1614753650.053566,241,work,,,
1614753650.2238479,243,receive,,1,1
1614753650.393492,244,work,,,
1614753650.5638242,245,work,,,
1614753650.734578,246,work,,,
1614753650.9045591,247,work,,,
1614753651.0735612,248,work,,,
1614753651.274709,249,send,0,,
1614753651.4149299,250,receive,,1,1
1614753651.584623,251,work,,,
1614753651.7830348,252,send,1,,
1614753651.923649,253,work,,,
1614753652.0945349,254,work,,,
1614753652.2656362,255,work,,,
1614753652.434602,256,work,,,
1614753652.604532,257,work,,,
1614753652.7756858,258,work,,,
1614753652.943866,259,work,,,
1614753653.115665,260,work,,,
1614753653.284784,261,work,,,
1614753653.4546208,263,receive,,1,1
1614753653.624887,264,work,,,
1614753653.794451,265,work,,,
1614753654.0014138,266,send,0,,
1614753654.136132,267,receive,,1,1
1614753654.303523,268,receive,,1,1
1614753654.474695,269,work,,,
1614753654.680799,270,send,0,,
1614753654.710944,270,send,1,,
1614753654.8441758,271,send,1,,
1614753654.979605,272,work,,,
1614753655.14897,274,receive,,1,1
1614753655.34832,275,send,0,,
1614753655.5266,276,send,1,,
1614753655.660717,277,work,,,
1614753655.832327,279,receive,,1,1
1614753656.002058,280,work,,,
1614753656.170818,281,work,,,
1614753656.3723829,282,send,0,,
1614753656.3984482,282,send,1,,
1614753656.5080068,283,work,,,
1614753656.710083,284,send,0,,
1614753656.8696141,285,send,0,,
1614753656.895846,285,send,1,,
1614753657.01371,286,receive,,1,1
1614753657.1846468,287,work,,,
1614753657.353782,288,work,,,
1614753657.5205,289,work,,,
1614753657.735754,290,send,0,,
1614753657.7651699,290,send,1,,
1614753657.889858,291,send,0,,
1614753658.02844,292,work,,,
1614753658.2000158,293,work,,,
1614753658.36696,294,work,,,
1614753658.536486,295,work,,,
1614753658.7056608,296,work,,,
1614753658.872431,297,receive,,1,1
1614753659.0404658,298,work,,,
1614753659.211783,300,receive,,1,1
1614753659.382289,301,work,,,
1614753659.553568,302,work,,,
1614753659.724117,303,work,,,
1614753659.893734,304,receive,,1,2
1614753660.0637062,305,receive,,1,1
1614753660.234598,306,work,,,
1614753660.40462,307,work,,,
1614753660.5736582,308,work,,,
1614753660.7440379,309,work,,,
1614753660.942973,310,send,1,,
1614753661.0840662,311,work,,,
1614753661.25391,312,work,,,
1614753661.4245088,314,receive,,1,1
1614753661.594497,315,work,,,
1614753661.7996001,316,send,0,,
1614753661.827216,316,send,1,,
1614753661.9345338,317,work,,,
1614753662.104217,318,work,,,
1614753662.27475,319,receive,,1,1
1614753662.4426181,320,work,,,
1614753662.659179,321,send,0,,
1614753662.699372,321,send,1,,
1614753662.779685,322,work,,,
1614753662.950342,323,work,,,
1614753663.120644,324,work,,,
1614753663.326185,325,send,0,,
1614753663.3545358,325,send,1,,
1614753663.460744,326,work,,,
1614753663.672014,327,send,1,,
1614753663.8006458,328,work,,,
1614753664.0018501,329,send,0,,
1614753664.1401548,330,work,,,
1614753664.310909,331,work,,,
1614753664.479947,333,receive,,1,1
1614753664.649468,334,work,,,
1614753664.8163252,335,work,,,
1614753664.9858801,336,receive,,1,1
1614753665.157156,337,work,,,
1614753665.324417,338,work,,,
1614753665.494832,339,receive,,1,1
1614753665.663815,340,work,,,
1614753665.83441,341,work,,,
1614753666.00404,342,work,,,
1614753666.202284,343,send,0,,
1614753666.231466,343,send,1,,
1614753666.37853,344,send,0,,
1614753666.405293,344,send,1,,
1614753666.5586402,345,send,0,,
1614753666.58691,345,send,1,,
1614753666.684025,346,work,,,
1614753666.895692,347,send,0,,
1614753667.0237281,348,work,,,
1614753667.220108,349,send,1,,
1614753667.3980339,350,send,0,,
1614753667.433216,350,send,1,,
1614753667.533545,351,work,,,
1614753667.7036722,352,work,,,
1614753667.874505,353,work,,,
1614753668.044598,354,work,,,
1614753668.2397351,355,send,1,,
1614753668.424525,356,send,0,,
1614753668.451259,356,send,1,,
1614753668.553822,357,work,,,
1614753668.723392,358,work,,,
1614753668.932533,359,send,1,,
1614753669.10021,360,send,0,,
1614753669.133646,360,send,1,,
1614753669.233588,361,work,,,
1614753669.4408882,362,send,1,,
1614753669.576043,363,work,,,
1614753669.7446358,365,receive,,1,1
1614753669.9493918,366,send,0,,
1614753670.084565,367,work,,,
1614753670.254056,368,receive,,1,1
1614753670.471686,369,send,0,,
1614753670.594713,370,work,,,
1614753670.765195,371,receive,,1,1
1614753670.936616,372,work,,,
1614753671.103841,373,receive,,1,1
1614753671.27449,374,work,,,
1614753671.4434829,375,work,,,
1614753671.6138198,376,receive,,1,1
1614753671.813341,377,send,1,,
1614753671.989535,378,send,0,,
1614753672.0141811,378,send,1,,
1614753672.1249669,379,work,,,
1614753672.293473,380,work,,,
1614753672.46466,381,work,,,
1614753672.6345909,382,work,,,
1614753672.804479,384,receive,,1,1
1614753673.010686,385,send,0,,
1614753673.0433521,385,send,1,,
