num machines: 12,ticks per second: 4,lifetime: 60,,,
1614810709.965559,87,send,2,,
1614810710.2197871,88,send,1,,
1614810710.4714859,89,send,2,,
1614810710.7218392,90,send,2,,
1614810710.977293,91,send,2,,
1614810711.225286,92,send,4,,
1614810711.4778209,93,send,4,,
1614810711.726197,94,send,4,,
1614810711.976413,95,send,1,,
1614810712.2330182,96,send,0,,
1614810712.485485,97,send,3,,
1614810712.73293,98,send,3,,
1614810712.964073,100,receive,,1,1
1614810713.23749,101,send,0,,
1614810713.4921129,102,send,4,,
1614810713.7396631,103,send,0,,
1614810713.989223,104,send,1,,
1614810714.2414389,105,send,5,,
1614810714.4948668,106,send,3,,
1614810714.741343,107,send,0,,
1614810714.9960299,108,send,3,,
1614810715.24804,109,send,1,,
1614810715.502198,110,send,4,,
1614810715.747672,111,send,0,,
1614810716.009803,112,send,4,,
1614810716.255486,113,send,1,,
1614810716.5100439,114,send,1,,
1614810716.764458,115,send,0,,
1614810717.016154,116,send,5,,
1614810717.2649758,117,send,2,,
1614810717.518363,118,send,0,,
1614810717.767091,119,send,3,,
1614810718.024392,120,send,2,,
1614810718.269249,121,send,3,,
1614810718.521207,122,send,2,,
1614810718.766758,123,send,4,,
1614810719.023494,124,send,5,,
1614810719.281203,125,send,5,,
1614810719.529079,126,send,0,,
1614810719.7845519,127,send,4,,
1614810720.0320141,128,send,3,,
1614810720.2806752,129,send,2,,
1614810720.529728,130,send,1,,
1614810720.781485,131,send,2,,
1614810721.0323489,132,send,2,,
1614810721.281811,133,send,3,,
1614810721.5321999,134,send,3,,
1614810721.7863061,135,send,5,,
1614810722.0359948,136,send,3,,
1614810722.2923362,137,send,1,,
1614810722.540849,138,send,1,,
1614810722.788081,139,send,3,,
1614810723.043502,140,send,4,,
1614810723.2892742,141,send,2,,
1614810723.539337,142,send,1,,
1614810723.805818,143,send,1,,
1614810724.0740721,144,send,5,,
1614810724.311626,145,send,1,,
1614810724.55971,146,send,4,,
1614810724.811529,147,send,0,,
1614810725.065679,148,send,2,,
1614810725.321892,149,send,2,,
1614810725.567966,150,send,1,,
1614810725.822565,151,send,1,,
1614810726.072402,152,send,0,,
1614810726.324033,153,send,4,,
1614810726.5774,154,send,0,,
1614810726.831088,155,send,1,,
1614810727.083617,156,send,4,,
1614810727.335571,157,send,0,,
1614810727.588299,158,send,2,,
1614810727.8446798,159,send,4,,
1614810728.095009,160,send,4,,
1614810728.347931,161,send,1,,
1614810728.5994081,162,send,0,,
1614810728.85475,163,send,2,,
1614810729.1057951,164,send,5,,
1614810729.359692,165,send,2,,
1614810729.611329,166,send,5,,
1614810729.858502,167,send,0,,
1614810730.113141,168,send,1,,
1614810730.359654,169,send,4,,
1614810730.609697,170,send,4,,
1614810730.86322,171,send,3,,
1614810731.121186,172,send,3,,
1614810731.364922,173,send,5,,
1614810731.6199198,174,send,2,,
1614810731.86605,175,send,2,,
1614810732.120449,176,send,5,,
1614810732.3683698,177,send,3,,
1614810732.620785,178,send,5,,
1614810732.877265,179,send,1,,
1614810733.1280599,180,send,3,,
1614810733.376068,181,send,2,,
1614810733.63433,182,send,4,,
1614810733.8901498,183,send,0,,
1614810734.135133,184,send,2,,
1614810734.391495,185,send,2,,
1614810734.63996,186,send,4,,
1614810734.891246,187,send,5,,
1614810735.137341,188,send,5,,
1614810735.395585,189,send,3,,
1614810735.647134,190,send,5,,
1614810735.903211,191,send,1,,
1614810736.1533911,192,send,5,,
1614810736.406212,193,send,2,,
1614810736.656044,194,send,4,,
1614810736.9096708,195,send,2,,
1614810737.163106,196,send,0,,
1614810737.412307,197,send,5,,
1614810737.664639,198,send,0,,
1614810737.9192278,199,send,5,,
1614810738.165071,200,send,0,,
1614810738.423115,201,send,1,,
1614810738.674927,202,send,4,,
1614810738.924448,203,send,2,,
1614810739.179617,204,send,3,,
1614810739.428986,205,send,1,,
1614810739.6858082,206,send,1,,
1614810739.941869,207,send,1,,
1614810740.191915,208,send,3,,
1614810740.4483032,209,send,3,,
1614810740.689208,210,send,0,,
1614810740.942369,211,send,4,,
1614810741.19814,212,send,4,,
1614810741.452201,213,send,4,,
1614810741.704523,214,send,5,,
1614810741.974931,215,send,2,,
1614810742.2376971,216,send,0,,
1614810742.464708,217,send,3,,
1614810742.7133708,218,send,3,,
1614810742.96703,219,send,4,,
1614810743.2177322,220,send,0,,
1614810743.467613,221,send,3,,
1614810743.7218208,222,send,1,,
1614810743.9759538,223,send,4,,
1614810744.222495,224,send,4,,
1614810744.474061,225,send,2,,
1614810744.728412,226,send,2,,
1614810744.982379,227,send,5,,
1614810745.230178,228,send,5,,
1614810745.483839,229,send,3,,
1614810745.735421,230,send,4,,
1614810745.984201,231,send,1,,
1614810746.235162,232,send,0,,
1614810746.490035,233,send,5,,
1614810746.741166,234,send,5,,
1614810746.989202,235,send,1,,
1614810747.2441769,236,send,0,,
1614810747.5017412,237,send,0,,
1614810747.747444,238,send,0,,
1614810748.00491,239,send,3,,
1614810748.2484741,240,send,4,,
1614810748.500797,241,send,1,,
1614810748.7493849,242,send,3,,
