num machines: 12,ticks per second: 4,lifetime: 60,,,
1614810725.873832,149,send,4,,
1614810726.130371,150,send,0,,
1614810726.368292,151,send,4,,
1614810726.624789,152,send,5,,
1614810726.867389,153,send,1,,
1614810727.121305,154,send,1,,
1614810727.3729851,155,send,4,,
1614810727.6264021,156,send,2,,
1614810727.8745642,157,send,4,,
1614810728.126973,158,send,1,,
1614810728.384683,159,send,2,,
1614810728.6315038,160,send,0,,
1614810728.885094,161,send,5,,
1614810729.137949,162,send,3,,
1614810729.393282,163,send,4,,
1614810729.639461,164,send,3,,
1614810729.8939462,165,send,3,,
1614810730.147234,166,send,1,,
1614810730.400801,167,send,4,,
1614810730.649306,168,send,3,,
1614810730.900527,169,send,4,,
1614810731.154517,170,send,5,,
1614810731.401922,171,send,3,,
1614810731.650623,172,send,0,,
1614810731.903965,173,send,3,,
1614810732.1657128,174,send,1,,
1614810732.4077199,175,send,1,,
1614810732.657655,176,send,3,,
1614810732.90959,177,send,2,,
1614810733.164246,178,send,1,,
1614810733.4180322,179,send,2,,
1614810733.670347,180,send,4,,
1614810733.925341,181,send,0,,
1614810734.17985,182,send,5,,
1614810734.4307818,183,send,4,,
1614810734.684124,184,send,4,,
1614810734.934857,185,send,4,,
1614810735.19101,186,send,3,,
1614810735.4412642,187,send,0,,
1614810735.690612,188,send,2,,
1614810735.949016,189,send,4,,
1614810736.196831,190,send,1,,
1614810736.45401,191,send,4,,
1614810736.700017,192,send,1,,
1614810736.952618,193,send,4,,
1614810737.20363,194,send,2,,
1614810737.450793,195,send,2,,
1614810737.7088509,196,send,1,,
1614810737.956754,197,send,1,,
1614810738.207305,198,send,2,,
1614810738.463169,199,send,3,,
1614810738.720934,200,send,2,,
1614810738.9723232,201,send,3,,
1614810739.225725,202,send,4,,
1614810739.474568,203,send,0,,
1614810739.730687,204,send,4,,
1614810739.977718,205,send,0,,
1614810740.2304971,206,send,4,,
1614810740.483544,207,send,0,,
1614810740.734195,208,send,1,,
1614810740.9922318,209,send,4,,
1614810741.246568,210,send,5,,
1614810741.499421,211,send,4,,
1614810741.757578,212,send,1,,
1614810742.031033,213,send,3,,
1614810742.278715,214,send,3,,
1614810742.50652,215,send,3,,
1614810742.752745,216,send,4,,
1614810743.0061371,217,send,1,,
1614810743.255327,218,send,4,,
1614810743.504483,219,send,4,,
1614810743.756722,220,send,3,,
1614810744.0082738,221,send,3,,
1614810744.2720199,222,send,0,,
1614810744.521152,223,send,2,,
1614810744.7727108,224,send,2,,
1614810745.0222468,225,send,1,,
1614810745.273186,226,send,0,,
1614810745.5269911,227,send,3,,
1614810745.782628,228,send,2,,
1614810746.031712,229,send,2,,
1614810746.284259,230,send,1,,
1614810746.534476,231,send,0,,
1614810746.7908869,232,send,2,,
1614810747.041771,233,send,0,,
1614810747.29536,234,send,4,,
1614810747.544191,235,send,5,,
1614810747.7954922,236,send,5,,
1614810748.0488079,237,send,0,,
1614810748.3006358,238,send,0,,
1614810748.552611,239,send,0,,
1614810748.806119,240,send,3,,
