num machines: 12,ticks per second: 4,lifetime: 60,,,
1614809665.141963,158,work,,,
1614809665.406701,159,send,1,,
1614809665.645704,160,work,,,
1614809665.897912,161,work,,,
1614809666.172058,162,send,1,,
1614809666.405389,163,work,,,
1614809666.6556108,164,work,,,
1614809666.907112,165,work,,,
1614809667.159656,166,work,,,
1614809667.411148,167,work,,,
1614809667.665626,168,work,,,
1614809667.918122,169,work,,,
1614809668.172394,170,work,,,
1614809668.422416,171,work,,,
1614809668.6738172,172,work,,,
1614809668.92386,173,work,,,
1614809669.197933,174,send,0,,
1614809669.213876,174,send,1,,
1614809669.426859,175,work,,,
1614809669.681857,176,work,,,
1614809669.934907,177,work,,,
1614809670.188195,178,work,,,
1614809670.4382248,179,work,,,
1614809670.691519,180,work,,,
1614809670.9614,181,send,0,,
1614809670.977432,181,send,1,,
1614809671.198119,182,work,,,
1614809671.4501839,183,work,,,
1614809671.700863,184,work,,,
1614809671.971678,185,send,0,,
1614809672.219376,186,send,0,,
1614809672.234588,186,send,1,,
1614809672.454018,187,work,,,
1614809672.704001,188,work,,,
1614809672.9543018,189,work,,,
1614809673.204658,190,work,,,
1614809673.4781911,191,send,1,,
1614809673.727284,192,send,1,,
1614809673.958465,193,work,,,
1614809674.2091122,194,work,,,
1614809674.459172,195,work,,,
1614809674.709205,196,work,,,
1614809674.96191,197,work,,,
1614809675.214729,198,work,,,
1614809675.4976692,199,send,0,,
1614809675.530163,199,send,1,,
1614809675.715272,200,work,,,
1614809675.967246,201,work,,,
1614809676.217939,202,work,,,
1614809676.472558,203,work,,,
1614809676.7225862,204,work,,,
1614809676.972657,205,work,,,
1614809677.223645,206,work,,,
1614809677.4737148,207,work,,,
1614809677.7462962,208,send,1,,
1614809678.0009952,209,send,0,,
1614809678.232827,210,work,,,
1614809678.4847748,211,work,,,
1614809678.739268,212,work,,,
1614809679.013933,213,send,1,,
1614809679.268895,214,send,0,,
1614809679.498177,215,work,,,
1614809679.784069,216,send,0,,
1614809679.809531,216,send,1,,
1614809680.000792,217,work,,,
1614809680.2727208,218,send,0,,
1614809680.2914822,218,send,1,,
1614809680.5011818,219,work,,,
1614809680.7560909,220,work,,,
1614809681.009208,221,work,,,
1614809681.286977,222,send,0,,
1614809681.303089,222,send,1,,
1614809681.53194,223,send,0,,
1614809681.546759,223,send,1,,
1614809681.765725,224,work,,,
1614809682.015794,225,work,,,
1614809682.266006,226,work,,,
1614809682.537187,227,send,1,,
1614809682.768855,228,work,,,
1614809683.022689,229,work,,,
1614809683.276118,230,work,,,
1614809683.5473878,231,send,0,,
1614809683.562898,231,send,1,,
1614809683.781587,232,work,,,
1614809684.050624,233,send,0,,
1614809684.06636,233,send,1,,
1614809684.2824042,234,work,,,
1614809684.55424,235,send,0,,
1614809684.783423,236,work,,,
1614809685.033634,237,work,,,
1614809685.306591,238,send,0,,
1614809685.535579,239,work,,,
1614809685.7881029,240,work,,,
