num machines: 12,ticks per second: 4,lifetime: 60,,,
1614810739.2260191,202,send,5,,
1614810739.476956,203,send,1,,
1614810739.730169,204,send,1,,
1614810739.979583,205,send,2,,
1614810740.2279859,206,send,3,,
1614810740.486779,207,send,3,,
1614810740.739778,208,send,1,,
1614810740.991169,209,send,4,,
1614810741.2457979,210,send,3,,
1614810741.4969568,211,send,0,,
1614810741.758349,212,send,0,,
1614810742.028215,213,send,2,,
1614810742.287234,214,send,5,,
1614810742.505763,215,send,2,,
1614810742.752131,216,send,4,,
1614810743.009131,217,send,3,,
1614810743.254291,218,send,3,,
1614810743.505177,219,send,1,,
1614810743.755525,220,send,3,,
1614810744.008877,221,send,1,,
1614810744.268663,222,send,0,,
1614810744.523548,223,send,1,,
1614810744.773042,224,send,5,,
1614810745.022052,225,send,1,,
1614810745.2738628,226,send,1,,
1614810745.523715,227,send,0,,
1614810745.780861,228,send,5,,
1614810746.0352142,229,send,1,,
1614810746.282154,230,send,5,,
1614810746.532937,231,send,5,,
1614810746.790862,232,send,2,,
1614810747.040847,233,send,4,,
1614810747.2949529,234,send,5,,
1614810747.542569,235,send,4,,
1614810747.798583,236,send,5,,
1614810748.049411,237,send,0,,
1614810748.2998688,238,send,4,,
1614810748.552636,239,send,3,,
1614810748.803361,240,send,3,,
